Source,Year,MAE,MAPE,R^2,r^2
LASSO,2013,190.39,0.36,0.55,0.55
LASSO,2014,267.27,0.23,0.54,0.76
LASSO,2015,280.19,0.31,0.08,0.78
LASSO,2016,196.05,0.16,0.36,0.6
LASSO,2017,138.44,0.17,0.52,0.65
LASSO,2018,185.19,0.2,0.35,0.46
LASSO,2019,137.61,0.16,0.25,0.73
LASSO,2020,94.85,0.21,0.47,0.51
LASSO,2021,231.08,0.23,0.15,0.64
LASSO,2022,153.05,0.33,0.61,0.64
PLS,2013,198.37,0.38,0.52,0.53
PLS,2014,244.69,0.22,0.66,0.75
PLS,2015,341.78,0.34,-0.34,0.78
PLS,2016,198.13,0.17,0.49,0.71
PLS,2017,154.48,0.2,0.37,0.6
PLS,2018,194.09,0.22,0.46,0.57
PLS,2019,161.04,0.18,-0.05,0.76
PLS,2020,77.02,0.16,0.49,0.55
PLS,2021,299.71,0.28,-0.23,0.59
PLS,2022,161.1,0.32,0.48,0.61
PCR,2013,200.64,0.4,0.5,0.52
PCR,2014,236.45,0.21,0.66,0.78
PCR,2015,272.06,0.29,0.23,0.76
PCR,2016,183.52,0.15,0.43,0.73
PCR,2017,142.8,0.18,0.49,0.63
PCR,2018,171.67,0.19,0.51,0.61
PCR,2019,176.06,0.2,-0.25,0.75
PCR,2020,83.79,0.17,0.41,0.52
PCR,2021,286.67,0.26,-0.21,0.65
PCR,2022,163.8,0.34,0.53,0.62
SVR,2013,187.83,0.37,0.56,0.56
SVR,2014,305.97,0.26,0.41,0.72
SVR,2015,250.45,0.28,0.23,0.76
SVR,2016,190.38,0.16,0.41,0.59
SVR,2017,162.58,0.21,0.39,0.63
SVR,2018,181.04,0.21,0.42,0.51
SVR,2019,174.45,0.2,-0.24,0.67
SVR,2020,99.46,0.22,0.41,0.48
SVR,2021,254.37,0.24,0.03,0.68
SVR,2022,157.57,0.33,0.62,0.63
RF,2013,206.73,0.38,0.5,0.53
RF,2014,264.03,0.24,0.57,0.74
RF,2015,387.58,0.41,-0.83,0.67
RF,2016,172.37,0.16,0.53,0.59
RF,2017,137.54,0.18,0.54,0.72
RF,2018,187.33,0.23,0.44,0.49
RF,2019,131.03,0.15,0.33,0.76
RF,2020,85.24,0.19,0.49,0.52
RF,2021,227.67,0.23,0.23,0.72
RF,2022,178.78,0.36,0.52,0.55
GBR,2013,185.44,0.32,0.49,0.57
GBR,2014,280.2,0.21,0.42,0.73
GBR,2015,210.87,0.23,0.48,0.64
GBR,2016,222.9,0.18,0.15,0.65
GBR,2017,126.48,0.13,0.57,0.67
GBR,2018,203.29,0.2,0.16,0.43
GBR,2019,184.57,0.21,-0.37,0.75
GBR,2020,91.74,0.18,0.3,0.5
GBR,2021,287.01,0.27,-0.2,0.68
GBR,2022,171.88,0.34,0.43,0.6
